global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94
1073.6332855474066	2.768959594817261	1152688.431835319	7.66713723773057	1099.5251474303377	6.864893458281813	1208955.549831706	47.12676219356043	1021.487724806226	2.3987062470131377	1043437.1719298	5.753791659459852	1024.4782972681496	1085.4754430477287	0.514201	43.888485	0.0662936112660286	0.0420366608793405	0.0286256552	0.0005501474	-0.0149096643	0.0104138887	0.0179399213	0.0141082804	0.011415647	0.0184568096	-0.0059413723	-0.0001402494	0.0372610407	-0.0115433857	-0.0128525272	0.0193413417	-0.0202805971	0.0040883443	-0.0074042857	-0.0146633531	-0.0040345297	0.0332168008	-0.0029447155	-0.0085527454	0.0125491835	-0.018900816	-0.0222969883	-0.0102497973	0.0064061768	0.0164626543	-0.0045807549	0.0325829771	-0.0103767378	-0.0211100139	-0.0086323565	0.0135137132	-0.0467656198	-0.0187031828	0.0083324581	0.0052557114	0.0157642306	0.0032512918	-0.0226347923	-0.0096762613	0.0098216421	-0.003452528	-0.0030413013	-0.024009533	0.0233482448	-0.0109624299	-0.0218556458	0.0218869467	-0.0068771773	-0.009294356	-0.0067415901	0.1120172664	0.104071687	0.0912438734	-0.0779818334611945	0.0002787519620852	0.0060811663499694	7.770265636640124e-08	0.2249931030326024	0.0364666035509629	0.0506218964122392	0.0013298131745431	-0.2656569704993501	-0.0181166404252054	0.0705736259748925	0.0003282126602961	0.0016649565555983	-5.801384774020008e-05	3.365606529623117e-09	2.772080332029755e-06	0.0006951070500433	0.0001674939851551	4.831738110198987e-07	2.8054235063170337e-08	0.0001279213415021	-3.124473660099985e-06	1.6363869611696895e-08	9.762335652658599e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1074.540204379489	0.9069188320825106	1154636.6508279142	0.822501767985905	1093.5075149741776	-6.017632456160072	1195758.6853050014	36.21190037743111	1021.8031025657618	0.3153777595358633	1044081.5804130168	0.0994631312098608	1024.0284067084797	1060.967809033564	0.555847	47.443069	0.0860623648006277	0.0621816287359385	0.026380444	-0.0208079338	-0.0152572034	0.0127857675	-0.0146588347	0.0220161503	-0.0127875953	-0.0117772738	-0.0218585733	0.001058653	0.0174368347	0.0254714797	0.0025037673	0.00608164	0.0020595624	0.0170982509	-0.0011354286	-0.0087879391	-0.0021967208	0.0172515116	0.0227879133	-0.0036412313	-0.0165316194	-0.0014140933	0.0007839624	0.0077987091	0.0046294389	0.0016975683	0.0136429059	0.0296698664	-0.0116845327	-0.0132162151	-0.0160933479	0.0039444129	-0.0405673748	-0.0165400741	-0.0114466277	0.0057775996	0.0255880652	0.0303371487	0.0057637779	-0.0071821146	-0.007316981	0.0150967176	-0.0001693267	-0.0107133974	-0.0008446626	0.0125965575	-0.0303643176	0.0024489666	-0.0193039781	-0.0148328441	0.0103930867	0.1114828954	0.1019893188	0.0867609543	-0.0783059564468118	-0.0003241229856173	0.0061318228150499	1.0505570980547645e-07	0.2856474462174532	0.0606543431848508	0.0815944635305528	0.0036789493471856	-0.2794406596040346	-0.0137836891046844	0.0780870822399379	0.0001899900853345	0.0017444999660483	7.954341045e-05	6.3271541460171705e-09	3.04328013154252e-06	0.0007270128201173	3.190577007400005e-05	5.285476406149096e-07	1.0179781640149572e-09	1.33663315165963e-05	-0.0001145550099855	1.7865881821155554e-10	1.3122850312778852e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1085.2789104638975	10.738706084408475	1177830.3134977045	115.31980836731164	1090.8135172800237	-2.69399769415395	1189874.1294808164	7.257623576106798	1025.4274876888865	3.624385123124626	1051501.5325079414	13.136167520727106	1027.3884680611748	1088.4497508711042	0.586757	50.081326	0.3689935213894801	0.1867526017456761	0.029357153	0.0017522391	-0.0123617126	0.026961518	-0.0129128158	-0.0086767891	-0.0378359492	-0.0041273985	-0.0326694075	-0.0140298758	0.0289900728	-0.0136786189	-0.0111949596	0.0120449619	-0.0120302997	0.0057212603	0.0213005375	-0.020928985	-0.0165749507	0.023331013	-0.0059918233	0.0131974945	-0.0209580714	0.0167658573	-0.0067269438	-0.0234747057	0.0214517424	0.0058572467	0.0433569263	0.0337716956	-0.0030438268	-0.0194883503	-0.0032218413	0.0222193896	-0.0375171476	-0.0195350517	0.0080610199	0.0064472469	0.008376049	-0.0186468206	-0.0440521855	-0.0068309348	-0.0061526163	-0.0161405487	-0.0087415918	-0.0198279517	0.0500828651	-0.0174452388	-0.0251250418	0.0386872848	-0.0267554388	-0.0017698848	0.0033047116	0.1109009027	0.0997327036	0.0819445778	-0.0501115125088631	0.0281944439379487	0.0025111636859259	0.0007949266689701	0.2089164992105452	-0.076730947006908	0.0436461036423897	0.0058876382285769	-0.3944998101804629	-0.1150591505764282	0.1556301002324212	0.0132386081313692	0.0031689149870356	0.0014244150209873	2.0289581520142503e-06	1.0042022195058836e-05	0.002210145182228	0.0014831323621107	4.884741726525641e-06	2.1996816035400654e-06	8.599854578249916e-05	7.263221426590286e-05	7.395749876704605e-09	5.2754385491680235e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1084.991960222682	-0.2869502412154361	1177207.5537478582	0.0823404409335969	1092.1969918716306	1.383474591606955	1192894.269053439	1.9140019456220312	1026.041223732822	0.6137360439354325	1052760.592799147	0.3766719316255151	1025.5529174967362	1092.7886839000455	0.598417	51.076523	0.3076996739585357	0.173378965593521	0.0344435373	0.0094092805	-0.0037739802	0.0172268654	0.0317240711	0.0310996564	0.0145515115	0.0885455304	-0.0714644801	-0.0172011254	0.044593895	0.001290405	0.0030589713	0.0205110085	-0.028265002	0.008997374	-0.0059073617	-0.0120429275	-0.0179077972	0.038532012	0.0044729204	0.0107806402	-0.0096152031	0.0026459728	-0.0478711786	0.0073307113	0.0041690903	-0.0143401637	-0.0192893049	0.0373133142	-0.006782117	-0.0186367159	-0.0155489722	-9.46392e-05	-0.0317114843	-0.0120359988	0.0067787747	0.0172811374	0.0331040543	0.0375549974	0.0211550912	-0.0043380733	0.0075393931	0.0100012407	0.0006740659	-0.0063243235	-0.0178546546	0.0054160429	-0.0172735924	-0.0184955674	0.0031325386	-0.0186682804	-0.0028336367	0.1102715368	0.0973056967	0.0768132552	-0.0529858429767813	-0.0028743304679181	0.0028074995559601	8.261775638802851e-06	0.1933863546968695	-0.0155301445136757	0.0373982821829434	0.0002411853886156	-0.259786414205891	0.1347133959745718	0.0674889810059547	0.0181476990550017	0.0019680882157027	-0.0012008267713329	1.4419849347497977e-06	3.873371224787837e-06	0.0013041177303276	-0.0009060274519004	1.700723054554811e-06	8.208857435971319e-07	-0.0008987832910316	-0.000984781836814	8.078114042375937e-07	9.697952661189507e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1084.3258438594476	-0.6661163632345506	1175762.535661503	0.4437110093688237	1080.8202230859638	-11.376768785666854	1168172.3546315923	129.43086800252368	1025.9698277032408	-0.0713960295811375	1052614.0873574174	0.0050973930399506	1025.4150911343377	1102.9389525713907	0.538911	45.997505	0.2743265148670603	0.1335533327205096	0.0391851309	0.0094104492	0.002302536	-0.0174559528	-0.0371371547	-0.0018367502	-0.0136032809	0.0342644156	0.0078728312	-0.0182172137	0.0396453797	-0.0044303776	-0.0226105078	0.0318382858	-0.0251662877	0.0112409051	0.0114379959	-0.018896526	-0.0187355716	0.0317655959	-0.0032267922	-0.005745858	-0.0029054528	-0.0015330505	-0.0356248453	-0.0187091925	-0.0073875358	0.0132621998	0.0153631853	0.0401883684	-0.0051724156	-0.0240336372	-0.003961236	0.0060671032	-0.0341509602	-0.0122739909	0.0078573158	0.0142245138	0.0117252796	-0.0087647533	-0.0416837869	-0.0146377374	-0.0002543207	-0.0025587986	-0.0062875724	-0.0288138671	0.03283771	-0.004168784	-0.0155631946	0.0327713701	-4.688e-05	0.0099794209	-0.0012360354	0.1095950666	0.0947124447	0.0713867084	-0.0997469900453893	-0.046761147068608	0.0099494620231149	0.0021866048751719	0.2208536145823387	0.0274672598854692	0.0487763190740842	0.0007544503656159	-0.3638151047237841	-0.1040286905178931	0.1323614304251779	0.0108219684508675	0.0021738588894953	0.0002057706737926	4.234157019306075e-08	4.72566247143774e-06	0.0008333775019551	-0.0004707402283725	6.945180607649228e-07	2.215963626081935e-07	0.0003460941547051	0.0012448774457366	1.197811639210377e-07	1.54971985490393e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1081.598934116824	-2.726909742623548	1169856.2542826498	7.436036744415222	1103.5192719739723	22.69904888800852	1217754.783617966	515.2468204202008	1025.0148663878772	-0.954961315363562	1050655.4763161575	0.9119511138409044	1031.274607806826	1091.9118018116303	0.495686	42.308113	0.0977553935017243	0.0430637899776383	0.0372645617	0.0100551664	-0.0297493851	0.0047862277	-0.022271436	0.0429353831	0.0007167184	0.0443187488	-0.0226349261	-0.0183286277	0.0470450418	0.0011606857	0.0161385531	0.0061823604	-0.0143469008	0.046501462	0.0068232821	-0.0031866047	-0.0294839045	0.0433724654	0.0095665401	0.0138983012	-0.0051334523	0.0066911559	-0.0339662065	0.0111938256	0.0144411563	0.0073248003	0.0171144882	0.0406715723	-0.009405273	-0.0153671279	-0.0186854706	-0.0035319941	-0.0301842664	-0.0088807229	0.0018773638	0.0291813667	0.0236819632	0.0255811955	-0.006508292	-0.0129262498	0.0006186428	0.0122137053	0.0082129641	-0.0168509431	-0.0005543455	0.0208239527	0.0040833364	-0.0178063608	-0.0311356146	-0.002168119	0.027046595	0.108871781	0.091957378	0.0656857936	-0.1101879751450951	-0.0104409850997057	0.012141389866576	0.0001090141698522	0.2339126210065103	0.0130590064241715	0.0547151142661353	0.0001705376487865	-0.3425769635244222	0.0212381411993619	0.1173589759376132	0.000451058641604	0.002575071178181	0.0004012122886856	1.609713005924172e-07	6.630991572698483e-06	0.0007112555543689	-0.0001221219475862	5.058844636206113e-07	1.4913770082246588e-08	-0.0001909168245927	-0.0005370109792978	3.6449233912559776e-08	2.8838079188638213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078.249980166382	-3.34895395044191	1162623.0197288033	11.215492562180474	1102.605717291408	-0.9135546825643814	1215739.3678037005	0.8345821580353078	1023.3414803293704	-1.6733860585068214	1047227.7853627072	2.800220900804995	1027.7584754602233	1090.461143672527	0.554714	47.346375	0.3330344276454814	0.159179539848501	0.0419244085	0.0079761626	-0.0326825826	-0.053877525	-0.0551439574	0.0287709664	0.0344467714	0.0301108976	-0.0089193578	-0.012300438	0.0532765091	-0.014962339	-0.0281528563	0.0220700818	-0.0240504439	0.0237289321	0.0043965903	-0.0037306793	-0.0226718903	0.0541251378	-0.0086815647	0.0002632743	-0.0045948447	-0.017658924	-0.0448287156	-0.0142045357	0.0057723019	0.0224126881	0.0127036145	0.0468550934	-0.0079799139	-0.0314163758	-0.0070832077	-0.0005048609	-0.0456440779	-0.007718191	0.0155302814	0.0170081575	0.0234245002	0.0099643936	-0.0354345104	-0.0192932761	0.0029991315	-0.0229167477	0.0147508732	-0.0063048483	0.0125375151	-0.015148051	-0.0147818302	0.042073625	0.0131218529	0.0325567235	-0.0352413659	0.1081019891	0.0890452037	0.0597324219	-0.0612738531392693	0.0489141220058257	0.0037544850785327	0.0023925913316008	0.1611731319273701	-0.0727394890791402	0.0259767784552774	0.0052910332714943	-0.2287739725565956	0.1138029909678265	0.0523375305193259	0.0129511207532232	0.0018799913404308	-0.0006950798377501	4.831359808468442e-07	3.534367440094796e-06	-2.9164877609177964e-05	-0.000740420431978	8.5059008595833e-10	5.482224160906036e-07	-0.0007069730667182	-0.0005160562421255	4.998109170649365e-07	2.663140450366928e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078.274496461621	0.0245162952389819	1162675.8897195626	0.0006010487322449	1088.8446949755728	-13.761022315835136	1185582.769776448	189.36573517691255	1021.6613985049272	-1.680081824443164	1043792.0131950435	2.8226749368242703	1023.6974500969276	1100.8083878418963	0.548327	46.801231	0.1925655918963428	0.0892751451743092	0.0459568859	0.0164497266	-0.0122887951	0.004286884	-0.0266661286	0.0339487765	0.0141019588	0.0068751855	-0.0199710035	-0.0068112527	0.0493884171	0.014051039	0.0045269933	0.0164745156	-0.0297271314	0.0399523603	-0.0114112167	0.0096619663	-0.0152334623	0.0441531635	0.016300043	0.0123612923	-0.0189563048	0.0046512511	-0.0368061001	0.0256550159	0.0014074528	0.0130060448	-0.0131938485	0.0457793068	-0.0137413568	-0.0207547727	-0.0206747013	-0.0135305216	-0.0361496035	-0.0047988541	0.0104251231	0.0387410556	0.0373933046	0.0459254491	0.0253019318	-0.0062999742	0.003954074	0.0016766678	0.0202628592	0.0112886152	-0.0348915923	0.0048074385	0.0048768285	-0.0215181924	0.0177539459	0.0128404733	-0.0001239923	0.1072860197	0.0859808972	0.0535494744	-0.0412447870318999	0.0200290661073694	0.0017011324573067	0.0004011634891333	0.1479354717087204	-0.0132376602186496	0.0218849037896816	0.0001752356480644	-0.1567050485696057	0.0720689239869898	0.0245564722472024	0.0051939298046425	0.0027701072300145	0.0008901158895837	7.923062968893816e-07	7.673494065778606e-06	0.0001470821178346	0.0001762469954437	2.1633149386711162e-08	3.106300340295909e-08	-0.0013852090133574	-0.0006782359466391	1.9188040106865813e-06	4.600039993135716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1075.752429397739	-2.5220670638821048	1157243.2893551374	6.360822274718901	1100.6196980849109	11.775003109338058	1211363.7198125203	138.65069822492094	1020.3630993324258	-1.2982991725014017	1041140.854479274	1.6855807413178243	1024.9262896051794	1084.5786946692356	0.536569	45.797653	0.1869244420979879	0.0834618839871194	0.0445917225	0.00564805	-0.0227849561	-0.018983361	-0.0606639871	0.0180825219	0.0036816361	0.0382095341	-0.0041621044	-0.0052834502	0.0457739069	-0.0244368425	-0.0153167493	0.0229231615	-0.0186582913	0.0132591816	-0.0100529309	-8.12722e-05	-0.0137804766	0.0481074738	-0.0110923816	0.0004836127	-0.0097815496	-0.0135942968	-0.031537518	0.0057045231	0.0256762607	0.0196877424	0.0059371592	0.0514455989	-0.0111839079	-0.0374046856	-0.0032168055	-0.0054048312	-0.0450129528	-0.002745107	0.0242044977	0.0195584533	0.0250323817	0.0157841865	-0.0231847645	-0.0218868528	0.0062911479	-0.0283459998	0.0172642235	-0.0011410342	-0.0015887203	-0.0125273201	-0.0015981695	0.0427865389	0.0397334464	0.0474245165	-0.0555858508	0.1064242213	0.0827696937	0.0471607147	0.0083893745559748	0.0496341615878746	7.038160544043738e-05	0.0024635499965312	0.0992465830799176	-0.0486888886288028	0.0098498842530389	0.0023706078759079	-0.1303466260917503	0.0263584224778554	0.0169902429335025	0.0006947664355211	0.0026551646216883	-0.0001149426083262	1.3211803208830222e-08	7.049899168265173e-06	0.0006523342272908	0.0005052521094561	4.2553994409508505e-07	2.5527969410993984e-07	-0.0020098736836441	-0.0006246646702866	4.039592224205103e-06	3.902059503043915e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1074.0798528382347	-1.6725765595042503	1153647.530273004	2.797512347403075	1104.4427239348624	3.8230258499515912	1219793.7304526588	14.615526649398086	1021.294519178728	0.9314198463022194	1043042.4949045092	0.86754293008565	1025.9229699401203	1082.7024426397077	0.537924	45.913277	0.2569710082204713	0.1337740592879125	0.0474676438	0.0092208862	-0.0382563487	-0.0305391058	-0.0295190619	0.012694594	0.01380013	0.0125197138	-0.0143188684	-0.0090005969	0.0573402456	0.0149253018	-0.0028344893	0.0294948454	-0.0192065742	0.0227651175	-0.0005272695	0.0229502911	-0.0209611759	0.0517002646	0.0157902122	0.0012504916	-0.0267127054	-0.009509075	-0.0304367835	0.0312946981	0.0213466249	0.0177379954	-0.0098915014	0.0476207503	-0.0194886387	-0.0178049296	-0.025538874	-0.0216334925	-0.0317589838	0.0057106269	0.005131469	0.0353545321	0.0378866553	0.0573563848	0.029617521	-0.0038475431	0.0016391226	0.0068753725	0.0280820498	0.0212479961	-0.069971558	0.0299713558	0.0232239116	-0.0350032909	0.0309138544	0.0285427963	-0.0125813159	0.105516962	0.0794170796	0.0405906974	0.0323603797830571	0.0239710052270823	0.0010471941797036	0.0005746090915968	0.0468516133866359	-0.0523949696932817	0.0021950736769308	0.0027452328491599	-0.016798088882993	0.1135485372087573	0.0002821757901209	0.0128932703022485	0.0027159207091474	6.0756087459099776e-05	3.691302163337781e-09	7.376225298375715e-06	0.0013111185191234	0.0006587842918326	1.7190317711883377e-06	4.339967431653804e-07	-0.0013882841411088	0.0006215895425352	1.9273328564541985e-06	3.863735593892432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
