global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
1067.1336166698368	1.473413876747145	2.170948452191051	1138774.155826846	1061.7406389078965	9.660890316744371	1127293.1843085482	93.33280171216516	1001.5150262271655	2.678696486529134	1003032.3477588	7.175414866943526	989.1627225008878	935.926217386278	0.972065	46.155254	0.5952330118480557	0.2728846010109722	-0.0315667953	0.0910935787	-0.0147352316	-0.0343030536	0.0503705753	0.0671261988	-0.0675395437	0.0437501449	-0.0249797998	-0.0368583099	-0.0334451212	0.1267286675	-0.0368648883	-0.0217047943	0.0272835072	-0.0731802449	0.0070844811	-0.0049025044	-0.0171775126	0.0404615367	-0.0285277542	-0.0425905533	-0.1393757316	-0.0443267061	0.1058946724	0.0278301994	-0.2702020143	-0.2069518151	-0.2773192376	-0.060435828	-0.0001829617	0.0427319765	-0.1432395937	-0.0357279206	-0.0251041471	0.0545740279	-0.0467483741	-0.0040809353	-0.0161331411	0.0073569367	0.0397019906	0.0461945626	0.0138319112	-0.088680772	-0.0480978571	0.0572151751	0.1126012244	-0.2089072486	0.1241958724	0.3486548671	0.1830693852	-0.0596339884	-0.1571359576	-0.0393093939	0.0646253555	-0.0217042585	0.0034642577	0.0106919307	0.009522415	-0.0097025559	0.0350789496	0.0193908782	0.001853041	0.0019119524	0.0097837202	-0.0052842126	-0.0935463017	0.0783511956	-0.3768912611	-0.1143028455	0.0804842233	-0.0859991308	0.3087689345	0.0768718328	0.1582183181	0.2111243126	-0.0172980326	0.1120172664	0.104071687	0.0912438734	-0.0765817252114544	-0.1014691553294681	0.0102959894832757	0.0058647606363627	0.1514227695097361	0.1101860420167498	0.0229288551259986	0.0121409638553169	-0.1280096268063388	-0.0703641653577377	0.0163864645550981	0.004951115766491	0.0009430489502446	-0.0006972103674911	4.861022965370747e-07	8.89341322557442e-07	0.0016308163620832	0.0023267179834728	2.659562006838283e-06	5.413616574615733e-06	-0.0025102737411488	-0.0032403446319181	6.301474255501192e-06	1.0499833333600446e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.2316019884308	-3.902014681405944	15.225718573907534	1130461.439466885	1053.018802432839	-8.721836475057444	1108848.5982770906	76.07043149764246	997.5841417200425	-3.930884507123096	995174.1198113136	15.451853008340388	985.24876053042	941.3123516641848	0.929613	44.139584	0.5083285519786254	0.2551418975275562	-0.0304509011	0.0734978333	-0.0131727906	-0.0314043186	0.0225531857	0.0148173162	-0.0606297849	0.014652504	0.0279770588	0.0495162676	-0.0459089501	0.0389988385	-0.0106241551	-0.0196601891	0.0275123605	-0.031308195	0.0095358897	-0.0065149288	0.0327962354	-0.0015302929	-0.0033165028	-0.0354010499	-0.1628460605	-0.0963554322	0.1621769554	0.1088934114	-0.166414279	0.016551829	-0.1886329243	0.2008318056	0.0309139112	-0.2061318869	-0.1057993371	-0.0104541117	-0.0198855321	0.0434684931	-0.0279105881	0.0001679936	-0.0067889576	0.0339547243	-0.0096333019	0.0287130064	0.0282404924	-0.1235995569	-0.1048177588	0.0514096009	0.0332101498	-0.0421556518	0.1856949877	0.111349098	0.0265531804	-0.0496509729	0.0371523342	-0.036032616	0.071816074	-0.0195974568	0.0077355181	0.001686344	-0.0233763567	-0.000503	0.0259067924	3.9325e-06	-0.0161777446	-0.0147739317	0.0370852507	-0.0253023895	-0.0989736367	0.0273785972	-0.252022533	-0.0922300867	0.0773253685	-0.0671486893	0.116456381	0.0693460682	0.0398199552	0.0886504606	-0.0786539871	0.1114828954	0.1019893188	0.0867609543	0.0136757328274654	0.0902574580389198	0.0081464087316473	0.0001870256683682	0.0952463537624339	-0.0561764157473022	0.0090718679050387	0.0031557896862137	-0.0466929153223105	0.0813167114840282	0.0021802283412964	0.0066124075665766	-0.0017762535858122	-0.0027193025360568	7.394606282604943e-06	3.1550768011106984e-06	0.001564223428107	-6.659293397620007e-05	2.4467949330388146e-06	4.434618855558541e-09	0.0003153901229857	0.0028256638641345	9.947092967693497e-08	7.984376273075515e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.5879255556274	-1.6436764328034317	2.701672215753413	1126968.9236855004	1047.9342207077443	-5.084581725094722	1098166.1309303474	25.85297131916722	997.767206214456	0.1830644944135429	995539.3977970008	0.033512609114886	984.6378843553782	914.8341579323156	0.998202	47.396317	0.5153876449385294	0.3255239981912561	-0.0026310377	0.0518485482	-0.0062405888	0.0049411006	0.0133111421	0.0252872599	-0.0336648362	0.0160044601	-0.0522971028	0.0333723974	-0.0097127187	-0.0235024671	-0.0067842974	-0.0043122102	0.0377005774	-0.0137385361	-0.0140627561	-0.0169642565	-0.0027576622	0.0335269113	0.0311337073	-0.045205748	-0.0085401597	-0.1030580857	0.0346533382	0.1458512407	-0.038616837	-0.1798547774	-0.0374173828	0.0540156041	0.0057410342	0.0086891444	-0.2270072327	-0.0075484636	-0.0104493003	0.0444534834	0.0008638523	0.0098854538	-0.0158783641	0.0177172762	0.0220576335	-0.0173870889	-0.0460696368	0.0140533602	-0.052893491	-0.0098863046	0.0863758721	0.0703104369	2.62143e-05	0.1782344698	-0.029554395	0.0275835989	0.0884273417	-0.037044008	0.0381134839	-0.0169481284	0.0110252495	0.0002881409	-0.0201192807	0.0100327578	0.0191680156	0.0240819232	-0.0085562617	0.0061184751	-0.0154115943	-0.0058897796	-0.0284319105	0.1140075543	-0.2322174632	0.0848617912	-0.0212780377	-0.1307727999	0.1696855663	0.0351359788	-0.0003100118	0.0804304721	0.0141329234	0.1109009027	0.0997327036	0.0819445778	-0.0060259571619241	-0.0197016899893895	0.000388156588438	3.631215971734436e-05	0.1299812774661433	0.0347349237037094	0.0168951324917305	0.0012065149247025	-0.1258088586437509	-0.0791159433214404	0.0158278689132433	0.0062593324876413	0.0039437518814032	0.0057200054672154	3.271846254497407e-05	1.555317890207128e-05	0.0026003976480968	0.0010361742199898	6.76206792822737e-06	1.073657014171471e-06	-0.0005651319482889	-0.0008805220712746	3.193741189768079e-07	7.753191180017117e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.592279182226	-1.995646373401314	3.9826044476698175	1122735.798102585	1045.2056023483976	-2.728618359346683	1092454.7511804767	7.445358150963784	995.301530456543	-2.4656757579130044	990625.1365291368	6.079556943159869	983.2466797864568	922.0602953141612	0.942719	44.76186	0.4787115308900208	0.2562981463875662	-0.014537153	0.0785729276	-0.0195981063	-0.0358845127	0.0019406369	0.0424681046	-0.0662862136	0.0243516338	-0.0401017292	0.0069461582	0.0200578216	0.0471494621	0.0040026132	-0.0168912297	0.0420141465	-0.0187327142	0.0378906147	-0.0012465678	0.0035074167	0.0011901073	0.0255267471	-0.0296397463	0.034672175	-0.031737566	0.0700074911	0.0900676841	0.0494500006	-0.0772067987	0.0077586721	0.1110123027	0.0124814646	0.0610575934	-0.1837669851	-0.0001005886	-0.0168600787	0.0447295046	-0.0143031886	-0.040082103	0.0133094468	-0.0028064826	0.0049891044	-0.0110310488	-0.0338553661	0.046145798	-0.0674233882	0.0727679328	-0.0297079931	0.0180447873	0.1134078477	0.0795366668	0.0401960596	-0.0688321219	0.0372311061	-0.0321722074	0.0501114476	-0.0196546637	0.0089442346	-0.0090709347	-0.0527577374	0.0260879163	0.0103754147	0.0252035063	-0.0011481217	0.0215462858	-0.0073061768	-0.0008655148	-0.0572738687	0.0449618137	-0.0658688441	0.0274747031	-0.0550819969	0.0121256147	0.0158373782	0.0339380322	0.0156031145	-0.0333891328	-0.1059145169	0.1102715368	0.0973056967	0.0768132552	0.0208765638989376	0.0269025210608617	0.0007237456394301	0.0004358309202264	0.079834741857212	-0.0501465356089313	0.0063735860074076	0.0025146750335778	-0.0750599888767808	0.0507488697669701	0.0056340019301824	0.0025754477826248	0.0001369947470516	-0.0038067571343516	1.4491399879936808e-05	1.8767560719731868e-08	8.200876638064791e-05	-0.0025183888817161	6.7254377632756876e-09	6.342282559551532e-06	0.0001279941247085	0.0006931260729974	1.6382495959895048e-08	4.80423753068797e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.825964088062	2.233684905835844	4.989348258558882	1127474.378011542	1047.3619986717854	2.156396323387753	1096967.156261757	4.650045103520219	995.6928598291734	0.3913293726303664	991404.271114798	0.1531386778832761	983.440519428971	924.0142934576702	0.8024219999999999	38.100323	0.0451216942957704	0.0233356750919189	-0.0244090739	0.0685336741	-0.0194827379	-0.0228356118	0.006797714	0.0155816051	-0.0433435952	0.011083684	-0.048421558	0.0214920442	0.0286812827	-0.0544513919	0.0037168481	0.0054849584	0.0315543842	-0.0124076681	0.0076961395	0.0511127082	0.0136484517	-0.0241903695	0.0354076009	0.0560914168	-0.0520192642	-0.0108223556	0.0080113121	-0.0807976982	0.0124268148	-0.0952702331	0.0151182112	0.0070144996	-0.0565578775	0.1841079545	0.0714607116	0.0012537565	0.0050619151	0.0345897672	-0.0107621955	-0.013573376	0.0466786657	0.0129774184	0.002032048	-0.066517923	0.0303116156	-0.0433374336	0.0008497365	-0.0343780103	0.0048951908	-0.0111816817	-0.0344722862	0.0252782655	-0.0860135806	0.1159979543	-0.0131927296	-0.0368932899	0.0388939906	-0.0153775089	0.0184684418	-0.0240879403	-0.0645330913	0.031132909	0.007273971	-0.0045322138	-0.012546287	0.0032772418	-0.0139136062	0.0269812274	0.0096222521	0.0360907513	0.0066634225	0.0272924914	-0.0565393944	-0.0338980022	0.0578348052	-0.0338762693	0.0109676984	0.0204229323	-0.0109168042	0.1095950666	0.0947124447	0.0713867084	0.0208440746618663	-3.248923707130022e-05	1.0555505254751486e-09	0.0004344754485094	0.0737396770154816	-0.0060950648417303	0.0054375399663475	3.714981542489792e-05	-0.0631140005285715	0.0119459883482093	0.0039833770627205	0.0001427066376155	-0.0001620018166696	-0.0002989965637212	8.93989451170856e-08	2.6244588604250688e-08	0.0002129983558458	0.0001309895894651	4.536829959301405e-08	1.7158272548249084e-08	1.7017240519662553e-05	-0.0001109768841888	2.89586474904045e-10	1.2315868824262636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.0661891367688	-1.7597749512931389	3.0968078791987685	1123740.3253509516	1039.9858706063087	-7.376128065476678	1081570.6110607618	54.40726523831272	995.7667182922364	0.0738584630630612	991551.3572584902	0.0054550725660375	983.2280036824662	917.855968676916	0.786755	37.356453	0.2232260172068654	0.1110922513152936	-0.0111214455	0.0672956394	-0.0335645562	-0.0174207816	0.000440807	0.0372914431	-0.0624638769	0.0649101753	-0.0130578678	0.0178303085	0.0368184033	0.023309209	0.0097177069	0.0046753221	0.0113982617	-0.0236780738	-0.0009499353	0.0529534286	0.0052304951	-0.0092164072	0.0277064681	-0.031418467	-0.0263233622	-0.0323744162	0.0193517849	-0.0227374374	0.0272607952	0.018197248	0.0331724971	0.0435486533	-0.0315394604	-0.0721200343	-0.0627713455	0.0077457431	0.0004114453	0.0287804396	-0.0208747584	-0.0047018594	0.0430858225	0.0224941047	0.0064148841	-0.0364732221	-0.0237089357	-0.0099446569	-0.064138866	0.0108148358	-0.0058021009	-0.0179952696	0.0202884129	-0.0421909895	0.0125887677	-0.0787471221	0.0238534704	-0.0245824849	0.046479838	-0.0155013769	0.0155538096	-0.0309313566	-0.0579004593	0.0271317275	0.0060736964	-0.0152108693	-0.0172950203	0.0147108087	-0.0004879274	0.0236733219	-0.0343247826	0.0237289761	0.0012905467	-0.0353872162	-0.0636563434	0.0395283289	0.0142547577	0.0206212222	-0.0301294761	0.0663155787	-0.0118371259	0.108871781	0.091957378	0.0656857936	-0.0008922054108637	-0.02173628007273	0.0004724658714001	7.960304951744638e-07	0.0560408985486589	-0.0176987784668227	0.003140582310141	0.0003132467592176	0.0074168628897481	0.0705308634183196	5.500985512532253e-05	0.0049746026945336	-0.0013437997079556	-0.001181797891286	1.3966462558480363e-06	1.805797655101556e-06	0.0007253725218405	0.0005123741659947	5.261652954412467e-07	2.625272859787644e-07	-0.0005540126071795	-0.0005710298476991	3.06929968913827e-07	3.260750869633289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.446252281146	3.380063144377118	11.42482685997653	1130917.9314908143	1047.6209010552925	7.635030448983798	1097509.552327903	58.29368995690974	997.5140744826372	1.747356190400751	995034.3287909522	3.053253656131826	984.1067080693778	921.2523700318568	0.793996	37.700233	0.2367230107353549	0.1246055994608926	-0.0228800613	0.057669815	-0.0375602246	-0.0032708315	0.0293717667	0.0126719357	-0.0582806552	-0.0015738398	0.0013608042	0.0240799448	0.0286158706	-0.0986073847	-0.0091452766	-0.011225115	0.0325582191	-0.0479085593	-0.0003351003	0.0292401333	-0.0344962752	-0.0038878525	0.083260003	0.0826332665	-0.0519104665	-0.0575558646	-0.0716899704	-0.0024286933	0.0867087746	0.1137880281	-0.0375197161	-0.1596408864	-0.160431505	0.1342399185	-0.019052728	-0.0081339397	-0.008842742	0.0437931196	-0.0296088055	-0.010946481	0.0356805975	-0.0052907395	-0.0016926794	-0.1325345445	-0.0002991004	-0.0098364324	-0.07257784	-0.046373338	-0.0141950999	0.0913297759	-0.0809107086	-0.095646619	0.0772648249	0.1343108069	-0.2053897296	-0.0322949352	0.0301524077	-0.0166013134	0.0225189629	-0.0256487886	-0.0792309599	0.0362108688	0.0084371845	-0.0159711049	-0.0211078835	0.0092228212	-0.0194630299	0.0586842532	0.0056236914	0.0416838076	0.0438055833	0.0267425037	-0.0572980108	-0.0120498748	-0.0275549147	-0.0267323589	0.0185524895	-0.0111859658	0.001317376	0.1081019891	0.0890452037	0.0597324219	0.0208068073113878	0.0216990127222515	0.0004708471531204	0.0004329232304932	0.0536744764583687	-0.0023664220902901	0.0028809494230799	5.599953509413435e-06	-0.0462921274554801	-0.0537089903452282	0.0021429610643544	0.0028846556439038	0.0001688765028395	0.0015126762107951	2.2881893187054217e-06	2.851927321129965e-08	0.0003400612131045	-0.000385311308736	1.1564162865810417e-07	1.4846480463984914e-07	0.0007269715848411	0.0012809841920206	5.284876851663807e-07	1.6409205002066698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.7551065952914	-1.691145685854508	2.859973730784314	1127323.9063811786	1045.0846992632664	-2.536201792026077	1092202.028634192	6.432319529876284	997.2654926973232	-0.2485817853139451	994538.4629248348	0.0617929039898683	984.2644202006504	914.0753063152462	0.756735	35.931046	0.1468547747249101	0.0780340410026569	-0.0061373432	0.0579132805	-0.0426793308	-0.0121566744	0.0106913048	0.0288730013	-0.0355237371	0.0137081099	-0.0085097856	0.0003931157	0.0604770255	-0.035716849	-0.0081265703	-0.0112867601	0.0408158519	-0.0435553395	-0.0156851327	0.0113923409	0.039705168	0.016983887	0.0898301082	0.0431772347	0.10206423	-0.0099168927	-0.0783437661	-0.0129084976	0.0172895912	0.006772821	0.0440749923	0.0513108669	-0.1223242797	0.0052698293	0.1766636285	-0.0063357919	-0.016424093	0.0405136065	-0.0192582418	0.0193062859	0.0119041095	0.0249999549	0.0079889329	-0.0918885158	-0.0389058675	0.0814962642	0.061103039	-0.0546602292	0.0335673279	-0.0339250584	-0.0604369926	-0.0570324707	0.084614031	-0.0375854118	0.0040434696	-0.022338812	0.0308069518	-0.0198120153	0.0166989009	-0.0240435791	-0.0723712762	0.0364505385	0.0027663419	0.0123314415	0.0149821304	0.0270960709	-0.0069785292	0.0125078749	-0.0115191048	0.0296995519	0.0503085621	-0.0027440841	-0.0798293162	0.0569864482	0.028623749	0.011945678	-0.0155367816	0.1128672728	0.0155910964	0.1072860197	0.0859808972	0.0535494744	0.0208171941652608	1.0386853872997733e-05	1.0788673337900795e-10	0.0004333555729141	-0.0093086302747167	-0.0629831067330854	8.665059759137232e-05	0.0039668717337512	-0.0686109472443305	-0.0223188197888504	0.0047074620817643	0.0004981297167671	0.0008245118966995	0.00065563539386	4.298577696819574e-07	6.79819867799007e-07	-2.4113536845726813e-05	-0.0003641747499502	5.814626592102245e-10	1.326232485013102e-07	0.0009380106680129	0.0002110390831717	8.798640133060068e-07	4.45374946259939e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.9046909712324	2.149584375941004	4.620712989289674	1131893.1914705934	1056.4781225361955	11.393423272929112	1116146.0233976047	129.81009387612272	999.3296722860896	2.0641795887663648	998659.7939114232	4.260837374679679	985.9399009399768	928.5139712127352	0.751785	35.696014	0.1099318551871015	0.0624462917737581	-0.0182378685	0.0400778825	-0.0341478246	-0.0120009187	0.0387517437	0.0215631332	-0.0179536465	-0.0091548125	0.0066411162	0.0481079601	0.0764389152	-0.0125404414	-0.0191498238	0.0006392006	0.0489474276	-0.0078263511	-0.0004954562	0.0237674789	-0.0048219155	0.0003332537	0.14247483	0.0448877923	0.0034802422	-0.0121083061	0.0082314049	-0.0840887866	0.0406544509	-0.0328668457	-0.0625971394	0.0160077833	-0.1204510558	-0.0004191324	-0.1539907476	-0.0150476129	0.0057908632	0.0399970764	0.0074816641	-0.0090820203	0.0225630654	-0.010555227	-0.0052386602	-0.1379267365	-0.0331341292	-0.0036591815	0.0203930984	-0.0223423873	-0.0749649291	-0.0167220474	-0.0472316781	0.0094780141	-0.007803149	0.0396973472	-0.039832021	-0.0244963338	0.0191024862	-0.0139071775	0.0250508991	-0.0344389149	-0.0841259474	0.0471742484	0.0027305843	-0.018861673	0.001922464	0.0126415404	-0.0303501701	0.0753043934	0.0384732055	0.0372988933	0.052577352	0.0172407676	-0.0648677783	0.0068292332	-0.0048659456	-0.0254807214	0.0413680821	0.0108036812	0.0202350945	0.1064242213	0.0827696937	0.0471607147	0.0207908153680165	-2.6378797244298868e-05	6.958409440558295e-10	0.0004322580036669	0.0297248065601962	0.0390334368349129	0.000883564125041	0.0015236091911451	-0.0233003413516286	0.0453106058927019	0.0005429059071024	0.0020530510063637	0.0012770051738845	0.000452493277185	2.0475016589762127e-07	1.630742214127782e-06	-8.37366506267756e-06	1.5739871783049253e-05	7.011826658190678e-11	2.477435637468301e-10	0.0009810061922897	4.299552427680002e-05	9.623731493107355e-07	1.8486151078369003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.181615870967	-4.723075100265305	22.30743840274612	1121865.695399033	1047.655588255016	-8.822534281179514	1097582.2316019638	77.83711114258773	995.399104533476	-3.9305677526135696	990819.377306046	15.449362857885689	983.2987803253192	902.777411596844	0.8707789999999999	41.346043	0.2865853757658083	0.1890709769030548	-0.0075762859	0.0396006183	-0.0671749179	0.0155749399	0.0060684577	0.0001131626	-0.0369342056	0.0535155548	-0.0287699791	-0.0074210256	0.0225919087	0.0545770483	0.0016572724	-0.0219507222	0.0188777502	-0.0222594578	-0.0004548362	0.0538931074	0.0323972739	-0.010663609	0.0863976562	0.0238980853	0.0725826906	-0.0322911896	0.1007434885	0.0409405562	-0.0743972768	0.089195789	0.062706223	0.0139204079	0.0971589922	0.0602925092	-0.0120248598	-9.11329e-05	-0.0100152823	0.0213081423	-0.01215703	-0.0121048184	0.0398734106	0.0342438217	0.0144883202	-0.0903386091	0.0013530806	0.0163310528	0.0345318607	0.1074564794	0.1504129827	-0.1327361544	-0.0235311465	-0.0812027368	-0.0594954732	-0.0512885773	0.157681743	-0.0109851996	0.0286801767	-0.0156924564	0.0218835503	-0.0346016004	-0.0762522218	0.0230175696	-0.001361981	-0.0405027598	-0.0299455564	-0.0005576511	0.0100015877	0.0166338164	-0.0396700003	0.0055959098	0.0539466904	-0.0614389915	-0.0673598447	0.0344900298	0.0149954691	0.0599730682	-0.1139401052	0.1258644693	0.0393468004	0.105516962	0.0794170796	0.0405906974	0.0015185133395618	-0.0192723020284547	0.0003714216254759	2.305882762427131e-06	-0.0137359134010495	-0.0434607199612457	0.0001886753169611	0.0018888341795498	0.0076603855723504	0.030960726923979	5.8681507117074166e-05	0.0009585666116611	-0.0021206991421358	-0.0033977043160203	1.1544394619102974e-05	4.497364851455517e-06	0.0003678716167534	0.000376245281816	1.353295264127604e-07	1.4156051208885964e-07	0.0010648891314959	8.388293920619998e-05	1.133988862378092e-06	7.036347489871041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062.475861540862	3.2942456698949627	10.852054533621711	1128854.9563569971	1048.280615850326	0.6250275953100299	1098892.249567539	0.3906594948990385	995.1043010487276	-0.2948034847483995	990232.5699656768	0.0869090946197998	981.6782497545164	923.2385827736744	0.930679	44.190208	0.3333506255583601	0.2170228820182476	-0.0113258495	0.044851088	-0.0287432856	0.0205920278	0.0163720612	0.0119733797	-0.0500608094	-0.0233532958	0.0072469812	-0.0020191696	0.0491073118	-0.0447168086	0.001918225	-0.0099860464	0.0044023634	-0.0052179554	0.0646984217	0.0254807521	-0.0161597289	-0.0310600132	0.106942149	0.0025181901	0.1148395403	-0.0234086948	-0.0065188735	-0.0826061938	0.1043114562	-0.1268611706	-0.1418989254	-0.0190233211	-0.0591772159	0.2085934931	-0.0027030521	0.0009533936	-0.0006575285	0.0157307318	-0.0039721512	-0.0740123022	0.0242551098	-0.0216546954	-0.0377057569	-0.1126629317	-0.0531256599	0.1068803924	-0.0260966747	-0.0169156839	-0.1176902314	0.0578064545	0.0468278273	0.0479041458	0.077849948	0.0747450497	-0.0073417017	-0.0162310191	0.0113744584	-0.0129607454	0.0299877002	-0.0376767843	-0.0914598984	0.0531998139	0.0106059634	-0.0248225978	-0.0133656376	-0.0011406705	-0.0356844214	0.1175478868	-0.0076355465	0.0796401209	-0.0103959107	0.031425948	-0.0817407363	0.001104737	-0.0367130504	0.0021069796	0.0219029005	-0.0782266418	-0.0612179796	0.1045646294	0.0759287828	0.0338646736	-0.0018537695725342	-0.003372282912096	1.137229203921468e-05	3.436461628053631e-06	0.0668490497050839	0.0805849631061334	0.0044687954464727	0.0064939362788168	-0.0149482127801903	-0.0226085983525407	0.0002234490653218	0.0005111487194665	0.0016450764131796	0.0037657755553154	1.4181065533011008e-05	2.706276405199858e-06	-0.0001793074584268	-0.0005471790751802	3.215116464747861e-08	2.99404940315059e-07	0.0008421481382397	-0.0002227409932561	7.092134867405928e-07	4.961355007675852e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
