global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
1103.995185606541	-2.1250079084156823	4.515658610829193	1218805.369842421	1000.7820103963217	5.447531884176897	1001564.6323329032	29.67560362912389	1051.7603598758296	0.1029259875608659	1106199.8546061346	0.0105937589153795	1044.8697941623034	884.5872942908643	0.679547	35.099663	0.1358112379875774	0.0652183062740434	0.0869091808	-0.0020506871	0.0246648793	0.0277007085	-0.0204546353	0.0429645848	-0.0071235382	-0.0012671958	-0.0141977888	0.033504204	-0.0015655551	0.0160409552	0.0424681397	0.0226327808	0.0178616527	0.0187608653	0.0827923584	-0.0712789761	0.0391745653	-0.0148769664	0.0459473716	-0.0379758074	0.0577469608	-0.0465506846	-0.0116782528	-0.0351765917	0.0102132273	-0.0204314696	0.0877106024	-0.0508130454	0.0257790661	0.0603807018	0.0223493973	-0.0702255688	0.0576218322	-0.0675625767	0.0138494142	-0.0430338599	0.0060744817	-0.0841364021	0.0092029194	-0.0127824415	0.0020062521	-0.0277526262	0.0867211982	-0.0658985806	0.0220306565	0.0075565263	-0.0647354319	-0.0052832793	-0.0105490553	-0.0290920579	0.0229815099	0.0040542118	-0.0101436999	0.0316516818	-0.1410077453	-0.0173067754	-0.0786989976	0.062376736	-0.0206072671	4.23914e-05	-0.0260112625	0.0234772848	-0.0209749061	0.0251305937	-0.0178875276	0.0537439779	-0.0458504343	-0.0436575293	0.0061645509	-0.0149860956	0.1120172664	0.104071687	0.0912438734	-0.0371234594918234	0.0198118906891125	0.0003925110126773	0.001378151244641	0.1716929064516392	0.0417287734641007	0.0017412905348182	0.0294784541258113	0.0157936660148294	0.0275931063893892	0.0002494398861879	0.0007613795202161	0.0035503574513574	0.0002539330229618	1.2605038032409011e-05	6.448198015051806e-08	0.0003291444476669	-0.0001189597891828	1.4151431442440007e-08	1.0833606742994867e-07	0.0009259185090721	0.0005606565367548	8.573250854423005e-07	3.143357522058864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1105.6658934496977	1.670707843156606	2.7912646971849986	1222497.0679379182	994.979003119887	-5.803007276434641	989983.216649444	33.674893450353395	1051.898946126302	0.1385862504723718	1106491.3928616247	0.0192061488199909	1044.3907880475444	884.947034255909	0.679602	35.102516	0.1011688740343782	0.0517361249003589	0.0703403562	-0.0015963337	0.029718245	0.0054519421	-0.0116377654	0.0412575069	0.0084133287	0.022305168	-0.0295702045	-0.0074128936	-0.0016010655	-0.0022812969	0.0365758957	0.0343485998	0.006770067	0.0226667525	0.0830844309	-0.0717712576	-0.0020327635	-0.0033026741	0.0347624463	-0.0200090557	0.0922477142	0.0176100985	0.0116056949	-0.0622555252	0.0432011828	0.0036553026	0.1029731531	-0.0463756037	0.0589458842	0.0293817874	0.0235521387	-0.0712822553	0.0564564613	-0.0366898762	0.0200912839	-0.0443680043	0.0319514449	-0.0497873759	-0.0301443375	-0.0019737954	0.0068788054	-0.0276639016	0.0762744624	-0.0890422408	0.0429367629	0.0144145832	-0.0609796784	-0.0058764932	-0.0016805083	-0.0286099457	0.0059671796	0.0070926389	-0.0148069403	0.0386230915	-0.1439686634	-0.017143139	-0.0701980891	0.047402664	-0.0186065431	-0.0107910196	-0.0251050683	0.005080856	0.0219292211	0.0320441041	-0.0326688122	0.0753449267	-0.0053587595	-0.0509418604	-0.0254711464	0.0956812187	0.1114828954	0.1019893188	0.0867609543	-0.0502949366021141	-0.0131714771102907	0.0001734878092669	0.0025295806478106	0.1833777931212665	0.0116848866696273	0.000136536576482	0.033627415010026	0.0163119411230496	0.0005182751082202	0.0002660794232018	2.686090878006624e-07	0.0042479005875735	0.0006975431362161	1.804465940190729e-05	4.865664268821929e-07	0.0005972998523848	0.0002681554047179	7.190732107942077e-08	3.567671136589039e-07	0.0003757323470813	-0.0005501861619907	1.411747966432225e-07	3.027048128461668e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1105.0363420667322	-0.6295513829654737	0.3963349437937405	1221105.317288224	1006.809102108604	11.83009898871694	1013664.5680887332	139.9512420828416	1051.37725414873	-0.521691977572118	1105394.130541323	0.2721625194631073	1045.2767835529633	881.1972143158777	0.705226	36.426025	0.1444566070452389	0.0640933493587352	0.0802862656	0.0002014304	0.018549164	0.0261513266	-0.0149742087	0.0567847392	-0.0271036563	-0.0309099596	0.0541556547	0.0358885458	0.0666993988	-0.0125968462	0.0551250095	-0.0108927438	0.0278527893	0.0238623072	0.0861914205	-0.076622874	0.0239563753	-0.0124914888	0.0697372774	-0.0185063128	0.0660652661	-0.0281168708	0.0318256315	-0.0482900531	0.0491277349	-0.0096555025	0.0621080172	-0.1336499845	0.0745467119	-0.0071369117	0.0237542764	-0.0721189545	0.0567004919	-0.0544466247	0.0178380648	-0.0530294142	0.0393019148	-0.0761500093	0.0256858947	-0.0122344017	0.0319088465	-0.0462610467	0.0670837496	-0.1018084414	-0.037870242	0.0142773422	-0.0557300567	-0.0072850018	-0.001149148	-0.0262863544	0.0090303259	0.0025715107	-0.0128160623	0.0327488552	-0.1433647184	-0.006668811	-0.0872440732	0.0749950434	-0.0167626155	0.00351698	-0.0059491069	0.0041996617	-0.0220315392	0.0242857567	-0.0459222049	0.0573151918	-0.0597816416	-0.0532344715	0.0167044436	0.0059828014	0.1109009027	0.0997327036	0.0819445778	-0.056990407492961	-0.0066954708908468	4.482933045017816e-05	0.0032479065462137	0.1466422969080696	-0.0367354962131969	0.0013494966820298	0.0215039632424744	-0.0262868693241955	-0.0425988104472451	0.0006909994988673	0.0018146586515203	0.0036582539356676	-0.0005896466519059	1.3382821857827483e-05	3.476831741038377e-07	0.0010728821002656	0.0004755822478807	2.261784744993546e-07	1.1510760010703249e-06	0.0004790400371736	0.0001033076900923	2.294793572152841e-07	1.06724788322067e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1105.8451727012357	0.8088306345034653	0.6542069953112782	1222893.5459866258	990.5176796160246	-16.291422492579386	981125.2736319136	265.4104468317215	1050.813088207288	-0.5641659414418427	1104208.1463477376	0.3182832094829607	1043.5897649561002	884.7411180890371	0.698126	36.059319	0.1321013306303998	0.070161281655024	0.0808800362	0.0170469546	0.0191356862	0.0249868585	-0.0090505908	0.0549102265	0.0180154098	0.0478541899	-0.0384380322	-0.0110364877	-0.0130562961	-0.0047439515	-0.0001292613	0.0419149306	0.0175486694	0.0225409651	0.0669931424	-0.0804582301	0.0168017011	-0.0264268604	0.0228229688	-0.0394103663	0.0601748766	-0.0076463954	0.0225186906	-0.0609515062	0.0450423909	0.0001121857	0.122463191	-0.0152976757	0.068835703	0.017729597	0.0223548467	-0.0664479906	0.0451627282	-0.047106487	0.0215566547	-0.0379138175	0.0118694647	-0.0579732516	-0.0150953247	0.0153240528	0.0351684886	-0.0443531983	0.0869217373	-0.1063258672	0.0541910215	-0.016412323	-0.054199156	-0.0041435177	0.000619893	-0.0184155916	-0.0074916497	0.0033057287	-0.028504863	0.0347352962	-0.1493462039	-0.0232579913	-0.0952442241	0.0785323267	-0.0147560331	-0.0004021277	-0.0269680433	0.0136161807	-0.0021267699	0.0253287882	-0.0517336018	0.079999566	-0.0227416785	-0.0465030205	0.0186080779	0.0801519111	0.1102715368	0.0973056967	0.0768132552	-0.0740953486603075	-0.0171049411673464	0.0002925790123383	0.0054901206930925	0.1609070782851489	0.0142647813770793	0.0002034839877358	0.025891087842263	-0.0806251143093845	-0.054338244985189	0.0065004090574013	0.0029526448680704	0.0041838679829033	0.0005256140472357	1.7504751298363332e-05	2.762701266514931e-07	0.0007747874906518	-0.0002980946096137	8.88603962808038e-08	6.002956556705131e-07	0.0003748814320074	-0.0001041586051662	1.4053608806391886e-07	1.0849015030168346e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1105.4287191663846	-0.4164535348511435	0.1734335466900126	1221972.6531578335	1003.2523133127312	12.734633696706624	1006515.2041673466	162.1708953892958	1051.9045702645208	1.0914820572327244	1106503.2249433862	1.1913330812609804	1045.4004084830508	884.9328359855326	0.679979	35.121994	0.0605179262563544	0.0290914130944782	0.0961097306	0.0149672906	0.0275723544	0.0194104258	-0.007594434	0.0661736501	-0.014011206	-0.0283256034	0.0574527147	0.0115760111	0.0163489528	-0.0081104499	0.0624842191	-0.0048067753	-0.0156685381	0.02156462	0.1037289821	-0.0630606003	0.0283592843	-0.0246866236	0.029213037	-0.0281963484	0.0285876358	-0.0261981172	0.0389788213	-0.0964313535	0.0208212162	-0.0262848766	0.0715267481	-0.1294622336	0.0862923226	-0.0518563844	0.022305886	-0.0638644901	0.0715888138	-0.0558158983	0.0236953631	-0.0335318765	0.0114696633	-0.0595288044	0.0397047141	0.0005631994	0.0649172835	-0.0468292935	0.1285667255	-0.1202343919	-0.0591834539	0.0078685677	-0.0602591485	-0.005210196	0.002012252	-0.0252282428	-0.0165539145	0.0036690021	-0.0271596835	0.0528449308	-0.1831539105	-0.0234690459	-0.1004290528	0.0810980514	-0.0204973289	-0.017881464	-0.0150121846	0.0139784201	-0.0243406215	0.0401740646	-0.0579151271	0.0754532685	-0.0394630743	-0.0691951327	0.1063851993	0.0242929695	0.1095950666	0.0947124447	0.0713867084	-0.0733562031585393	0.0007391455017681	5.463360727841538e-07	0.0053811325418368	0.1808449584784597	0.0199378801933107	0.0003975190666028	0.0327048990070758	-0.0940871882067	-0.0134620738973155	0.0088523989846429	0.0001812274336167	0.0044464355091261	0.0002625675262227	1.977078873681748e-05	6.894170582676061e-08	0.0006320636200336	-0.0001427238706182	2.03701032442407e-08	3.995044197699791e-07	0.0002525962955692	-0.0001222851364382	6.380488853528264e-08	1.495365459370919e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1110.660793343408	5.232074177023378	27.37460019387486	1233567.3978702084	1012.43905870538	9.186745392648843	1025032.847592236	84.39629090935479	1050.759245234552	-1.145325029968717	1104094.9914458855	1.3117694242728424	1044.13941418875	899.4178838299459	0.886393	45.783607	0.3113743054871761	0.2598665495814508	0.0831700512	0.0089557394	0.0800581258	0.0363938315	-0.0026725977	-0.0369940262	-0.0369655067	0.0222890689	-0.1816634353	-0.0834970893	-0.0135950745	0.0113366413	-0.0263754148	0.0748108376	0.0082522282	0.0252176649	0.0847581927	-0.0643342957	0.0267858365	-0.0423905737	0.0521566691	-0.0359734637	0.0888646609	0.0201431556	0.0171612585	-0.0588093627	-0.0225627096	-0.0084054483	-0.0015702107	0.0972556745	0.0591444213	0.0931807745	0.0264667083	-0.066168197	0.066213572	-0.0583403922	0.026725499	-0.0643419371	0.0223526258	-0.0710886013	-0.0809266952	-0.0217840187	0.0483722129	0.0263957487	0.0186637312	0.0622137495	0.0913922149	0.0389547304	-0.0712118158	-0.0049205161	-0.023819039	-0.0685694853	0.0688245836	0.003127654	0.0110193983	0.0250450113	-0.0756309232	-0.0135736945	-0.0284556629	0.0287163862	-0.0216406275	-0.0182160223	-0.02573877	-0.0004258261	0.0225461796	0.0253434626	-0.0084719298	-0.0043687849	0.0162557965	-0.0214155938	-0.011048749	0.044854707	0.108871781	0.091957378	0.0656857936	-0.0420048709775358	0.0313513321810035	0.0009829060295236	0.0017644091858394	0.1840524704129365	0.0032075119344767	1.0288132809811089e-05	0.0338753118651048	0.1613970563073508	0.2554842445140508	0.0260490097846781	0.0652721991949153	0.004380427008113	-6.600850101310014e-05	1.9188140773405807e-05	4.357122205996443e-09	0.0004319073540302	-0.0002001562660033	4.0062530820423806e-08	1.865439624653685e-07	0.0004130558657056	0.0001604595701364	1.7061514819380265e-07	2.5747273648358272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1104.59862832646	-6.062165016948029	36.7498446927085	1220138.1297006968	1006.7236839428284	-5.715374762551619	1013492.57581142	32.665508676411974	1051.6942641992778	0.935018964725714	1106060.8253496604	0.8742604643967458	1045.3188897021153	878.6532503997911	0.7632729999999999	39.424278	0.2078927284373881	0.0943712284764276	0.1251440836	0.0191106113	0.0888287444	0.0500463361	-0.0183972513	-0.0365351447	-0.0206454541	-0.0105550196	-0.0404313645	-0.0129461807	0.0698868285	0.029164504	0.0609625096	0.034177981	-0.0044033626	0.0210813101	0.1043565618	-0.0899586536	0.0293813676	-0.0428370203	0.0593881653	-0.0452714279	0.0748727835	0.0046681161	0.0406260947	-0.0561844326	0.0112751551	0.0451389989	0.0324606097	-0.0462051009	0.0429114118	0.0560548229	0.0232859801	-0.0852448094	0.07184506	-0.0735573537	0.0380617842	-0.0725600466	0.0182743609	-0.0720484752	-0.0336560254	-0.027244387	0.0402619946	0.016235859	0.0511858	-0.055686299	0.0138952388	0.0188443118	-0.0825087671	-0.0040290077	-0.0325730242	-0.0788764665	0.0945369657	0.0102527352	0.0146167944	0.0294105819	-0.0808504532	-0.0152642015	-0.0674358923	0.057294512	-0.0156925795	-0.0026413328	0.0007650559	0.0072494187	-0.017710442	-0.0038284014	-0.019453973	-0.0218810985	-0.0304286496	-0.0001143774	0.0253278559	-0.0154761	0.1081019891	0.0890452037	0.0597324219	0.001564247847412	0.0435691188249478	0.0018982681151824	2.4468713281330752e-06	0.1306348044265917	-0.0534176659863447	0.0028534470394286	0.0170654521275738	0.114386478579064	-0.0470105777282867	0.0130842664817186	0.0022099944183472	0.0048775407986389	0.0004971137905259	2.3790404242387e-05	2.471221207310288e-07	-6.0290211548075234e-05	-0.0004921975655782	2.422584435611805e-07	3.634909608511664e-09	0.0007016518275576	0.000288595961852	4.9231528711492e-07	8.328762919728104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1102.915999251078	-1.6826290753820103	2.831240605320919	1216423.7014040037	973.9323230877258	-32.79136085510265	948544.1699550544	1075.2733467295586	1051.7113624855324	0.0170982862546225	1106096.789981175	0.000292351392845	1043.6549368762808	906.5636279135588	0.907132	46.854786	0.1721600133462038	0.1081776509376349	0.0172915015	0.0020243655	0.026879324	-0.0005258436	0.0254332412	-0.0169036963	0.0643727679	0.0019947327	-0.0035980535	0.0125580587	-0.0712017503	0.0072339718	0.0312956255	0.0323627249	-0.008807164	-0.0028365982	0.0054629866	-0.0195724738	-0.0157604783	-0.0152723932	-0.0208672098	-0.0260132841	0.0070988664	-0.0019872616	0.007403503	0.0331475903	-0.0442869113	-0.016569462	0.0119820388	-0.0123916642	-0.0276308366	0.0070067983	-2.80315e-05	-0.0148054843	0.0112867084	0.0066117067	0.0140846655	-0.0044435849	-0.0267457259	-0.0030808446	-0.0227209847	-0.0150893045	-0.0330351345	-0.0164447476	0.0156673933	-0.0126678205	0.0287069647	0.0032118236	-0.0360094993	0.0021953098	-0.0090637383	-0.0218801647	0.0026696436	-0.006558346	-0.0013699238	0.0181294837	-0.0488885052	-0.0089485092	-0.0190663045	0.0408414806	-0.0018947784	0.0023306074	-0.021236388	0.0233647732	-0.0064653047	-4.4481e-06	-0.0120036939	0.0332179219	-0.0039172668	-0.0246800622	-0.0102655116	0.0706110629	0.1072860197	0.0859808972	0.0535494744	0.0063878899129008	0.0048236420654888	2.3267522775953053e-05	4.080513753933979e-05	0.0997233530692085	-0.0309114513573832	0.0009555178250198	0.009944747147366	0.0202608658375709	-0.0941256127414931	0.000410502684488	0.0088596309739615	0.0051058471939376	0.0002283063952986	2.606967556784046e-05	5.2123810134285966e-08	0.000427126382966	0.000487416594514	2.375749366076985e-07	1.824369470256181e-07	0.0008319149813816	0.000130263153824	6.920825362471479e-07	1.6968489244175088e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1103.6354729755865	0.7194737245085889	0.5176424402582609	1218011.2572100463	1004.7530449984366	30.82072191071086	1009528.6814336304	949.9168990973724	1049.8395803254027	-1.8717821601296687	1102163.1444178177	3.5035684549796904	1045.1523587497263	932.6335083198094	0.907908	46.894882	0.2869656154903394	0.1668676830495695	-0.122128326	-0.0474303072	-0.0285576623	-0.0940048935	0.039603889	0.0211628959	-0.041598369	-0.0032656384	0.1183115822	0.0643026889	0.1035518932	-0.0048765947	0.0568949943	-0.0714419517	0.0138559973	-0.0117162136	-0.0883751564	0.0788021288	-0.0171560156	0.0141580936	-0.1057931877	0.0604376943	-0.0984063841	0.0449208883	-0.0785537834	0.045332132	0.0097650542	-0.0285184019	-0.0444580549	0.0031917656	-0.0214144241	-0.0780035812	-0.0194242997	0.0684851625	-0.0583041443	0.0647130212	-0.0215193148	0.091173373	-0.0369571045	0.0987844617	0.0566545272	0.0971118992	-0.0044403081	-0.0291415192	-0.0732203427	0.0438647043	-0.0618352678	-0.004202532	0.0279183476	0.007577084	0.0122051909	0.0658275888	-0.0874037873	-0.0218032344	-0.0067566359	-0.0232287365	0.1021870928	0.0007277858	0.0767695356	-0.0360269	0.0310285557	0.0043475511	0.0348804649	0.0108819331	-0.0234691524	-0.0106568553	0.035381242	0.0144479111	-0.0129945347	-0.1084518912	0.0018709143	0.0933732993	0.1064242213	0.0827696937	0.0471607147	0.0068979246850915	0.0005100347721906	2.60135468843619e-07	4.7581364961194665e-05	0.0108326068497035	-0.088890746219505	0.0079015647634604	0.0001173453711602	0.0229630814382346	0.0027022156006637	0.0005273031091389	7.301969152470282e-06	0.002729055847312	-0.0023767913466256	7.447745817747818e-06	5.649137105394332e-06	0.0002058619260241	-0.0002212644569419	4.895795990579392e-08	4.2379132586352034e-08	-0.0004672815930105	-0.0012991965743921	2.1835208716643059e-07	1.687911738912168e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1101.0712618527868	-2.564211122799634	6.575178682289359	1212357.9236780882	977.6860748424864	-27.06697015595023	955870.060940908	732.6208734231004	1050.7388704261002	0.8992901006974989	1104052.173824317	0.8087226852125178	1043.534320427593	924.9780785771276	0.770694	39.80756	0.2315535326351319	0.1123109849101373	-0.0927273904	-0.0215127847	-0.0396274145	-0.0664218849	0.0534800014	0.0680519477	0.0424747189	0.0087989118	0.0486058741	0.0054424839	-0.0384157121	-0.0273995528	-0.0075106254	-0.038517424	0.0272685587	-0.0134271128	-0.0810993731	0.0583131027	-0.0541298397	0.0162318041	-0.0870457794	0.0325024732	-0.0637743243	0.0219443483	-0.0007169847	0.000479275	0.0264636275	-0.0302886984	-0.0379478503	0.0639252455	-0.0048889346	-0.1486298101	-0.0150092313	0.0510712944	-0.0485992945	0.0728410652	-0.0053739739	0.0709193252	-0.0280065876	0.0818973817	0.0167712299	0.0531637007	0.0080778646	-0.0358548029	-0.0160525275	0.027027866	-0.0147257125	-0.0570856702	0.0294168493	0.0066891149	0.024162986	0.0711146576	-0.1141186517	-0.0180640868	-0.0285804507	-0.0135361421	0.0569959107	-0.0171267858	0.0478351514	-0.0108297191	0.0332562331	-0.003530014	0.0248357288	-0.0117080968	-0.0336033191	-0.0004382164	-0.0077030576	0.0393498236	-0.0256306358	-0.1160869459	0.0607900386	0.0953912808	0.105516962	0.0794170796	0.0405906974	0.037211307719815	0.0303133830347234	0.0009189011910098	0.0013846814222187	-0.0172127964426209	-0.0280454032923244	0.0007865446458291	0.0002962803613751	-0.0834171419841851	-0.1063802234224196	0.0069584195768096	0.0113167519354039	0.001895991056476	-0.0008330647908359	3.5947820862369785e-06	6.939969457306283e-07	-4.268479374358592e-05	-0.0002485467197676	6.17754719072766e-08	1.8219916169324718e-09	-0.0007219605401201	-0.0002546789471096	5.212270214905066e-07	6.486136610085443e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1101.2965118067486	0.2252499539617929	0.0507375417597898	1212854.006917712	988.3896824351528	10.703607592666458	976914.1643442624	114.56721549778705	1049.9592310529897	-0.7796393731105127	1102414.3868733854	0.6078375521041532	1043.1916216346729	918.9385919910712	0.780247	40.300976	0.245908648200921	0.1251144492727281	-0.1020156688	-0.0264830041	-0.044886338	-0.0671756603	0.0392317445	0.021352796	-0.001002871	0.0151712111	0.1118634968	0.0361596173	0.01964832	0.0168770906	0.0078627911	-0.0251293062	0.0283531818	-0.0107851692	-0.0806730701	0.0653405918	-0.0199113422	0.0412602542	-0.0710043393	0.0475109924	-0.1017820318	0.0302425266	-0.0473530536	0.0245365073	-0.008374932	0.0041350376	-0.0043228582	-0.0748590389	-0.038608663	-0.0034568063	-0.0149649462	0.066201267	-0.0543281806	0.0596584816	-0.0363552086	0.0736716659	-0.0164935372	0.091513362	0.0399385397	0.0632725247	-0.0262814167	-0.0269382457	-0.0311045421	0.003787991	-0.0776875715	-0.0363540988	0.0418284943	0.009341133	0.0184036233	0.0631642534	-0.0990143978	-0.0162592925	-0.0051617224	-0.0288389335	0.0896355435	0.0102235772	0.0451149952	-0.0332681269	0.037196235	0.0211346178	0.0236354175	0.0062597903	-0.0167765544	-0.0008679991	0.0196941691	0.0306953205	-0.0246761995	0.0006381133	0.0083183741	0.0032385401	0.1045646294	0.0759287828	0.0338646736	-0.0028986623735534	-0.0401099700933684	0.0016088097008909	8.40224355585423e-06	0.0154392204082114	0.0326520168508323	0.001066154204427	0.0002383695268133	-0.0101663527592705	0.0732507892249146	0.0001033547284259	0.0053656781220728	0.0007633171209078	-0.0011326739355682	5.826530270709729e-07	1.2829502443155549e-06	-0.0007051987767798	-0.0006625139830362	4.389247777185089e-07	4.973053147717261e-07	-0.0005192310180884	0.0002027295220317	2.696008501451164e-07	4.1099259103201544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
