global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
1024.752446650616	-0.6079062302449074	0.3695499847705744	1050117.576916424	1135.7870436448318	1.5735761511182318	2.476141903368068	1290012.208511467	965.004090004779	0.3191080296293194	0.1018299345739065	931232.8937259516	1004.4376042773782	791.5070341271661	0.962058	35.292961	0.1326587934718847	0.0705526907873351	-0.0738055749	-0.0408692599	0.0933813398	0.0723411329	-0.0093841657	-0.0022072048	-0.0388004201	0.0857216336	0.1579472937	0.0826067859	-0.0761215744	0.0571146412	-0.0462674949	-0.0266266918	0.0320941594	-0.1102443171	-0.07799208	-0.0903129974	0.0085440669	0.0194970046	-0.0291912464	-0.0404827404	0.0557407094	-0.0998747028	0.1029024462	0.0467838822	-0.0081526671	-0.0233742247	0.1080967942	0.1496711888	0.1417083622	0.0770747092	-0.0466442756	-0.0727919795	-0.0671593729	0.0948815345	-0.0513028873	-0.1111022491	0.0707530283	0.0763536516	-0.0850994363	0.0091592937	-0.0429477924	-0.0512402702	-0.0059872567	-0.0778434063	0.110174442	-0.1612433019	-0.1239770126	-0.0777886939	-0.1137071646	0.0356738003	-0.0592495409	-0.0993417275	-0.0020008604	-0.0048524962	0.0282653541	0.0640843124	0.028792938	0.0591806081	0.0298935121	-0.0493298321	-0.0290545713	0.0607772668	-0.0201252393	0.0134274612	-0.1019451063	-0.0320071948	0.0565014327	0.0961849072	0.0629592884	0.1306204284	0.0760242457	-0.0145289938	0.0307558522	0.1203208895	0.1120172664	0.104071687	0.0912438734	-0.0138368371222554	-0.0165324635446778	0.0002733223508561	0.0001914580615478	-0.0693550989210081	-0.0051788840842448	2.682084035804511e-05	0.0048101297463428	0.2338779174350023	0.052299087554637	0.0546988802637337	0.0027351945590475	0.0018908356829364	6.483906126259994e-05	3.5752595798655617e-06	4.204103865415188e-09	0.0016531243925914	-0.0006480884581927	2.732820257380685e-06	4.200186496427206e-07	-0.0004030634005304	0.0004600396463111	2.1163647617804202e-07	1.624601048471297e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.2450258139044	-1.5074208367117308	2.2723175789526944	1047030.382852898	1134.1807989205429	-1.6062447242888993	2.580022114305922	1286366.084640041	971.0144516965177	6.010361691738694	36.12444766552002	942869.0654034888	1006.79537888382	783.7086210136799	0.917069	33.642544	0.0685785686780013	0.0373511329497888	-0.0658618078	-0.0080153758	0.0770864229	0.1133136668	0.0596071924	-0.1039164096	0.0517718634	-0.0316280981	0.0758824523	0.0152219225	-0.0439764518	0.0743302146	-0.1014968341	-0.1131823024	-0.0205470282	0.0504953005	-0.0834897564	-0.0733173882	0.0307398063	-0.0134905146	0.0138317766	-0.0713399017	-0.0747899667	0.0743121998	-0.1126396461	-0.0600910573	-0.0205520799	-0.0395521296	-0.1560096148	-0.0090805577	0.0672612303	0.0350790899	-0.0247015133	0.0900362888	-0.0470185071	-0.0544375724	0.0471678195	-0.1064781352	0.0185578006	0.0440335497	-0.0490921278	-0.0582179373	0.0050648504	-0.0497499192	0.0912414051	0.0596779551	-0.0037516084	0.0679929997	0.0252317039	-0.1597172652	0.0562081261	0.0127443776	-0.0588387678	-0.0823238164	-0.008229121	-0.0748731805	0.0690113023	-0.0211106685	0.0482532647	-0.0464270088	-0.0224384887	0.0521987871	-0.0320880319	0.0767234086	-0.0323072687	-0.0540591803	-0.0234794619	-0.0266738605	-0.0118159658	0.0932421045	0.0663625623	0.0712380813	0.0580697343	0.0395926059	0.0970273127	0.0283925623	0.1114828954	0.1019893188	0.0867609543	-0.0043074451925662	0.0095293919296891	9.080931054962564e-05	1.8554084086961663e-05	-0.1003666161103922	-0.0310115171893841	0.0009617141983874	0.0100734576294508	0.2435533774759903	0.0096754600409879	0.0593182476799622	9.361452700475528e-05	0.0018242987093538	-6.653697358260002e-05	3.32806578094994e-06	4.4271688535316135e-09	0.0013801126300068	-0.0002730117625846	1.9047108715042865e-06	7.453542250955008e-08	-0.000430758654722	-2.769525419159995e-05	7.670271047373345e-10	1.855530186179072e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.7626464078768	0.5176205939724241	0.2679310793043651	1048089.9561800594	1135.6102900949084	1.4294911743654666	2.043445017588761	1289610.7309694418	967.3978537701546	-3.616597926363056	13.079780560973555	935858.6074791014	1009.0673094840436	789.7567342251073	1.004593	36.853344	0.2620461268881592	0.1866207196059697	-0.0211761202	-0.0065177641	0.0633648131	-0.0169562599	0.0449784809	-0.0905251389	-0.0022363284	-0.15595515	0.0259138564	0.0025493675	-0.0224953188	-0.0633179264	0.026073998	-0.028485197	-0.0046258817	0.0009380437	-0.0904663144	-0.0515209067	0.0332983783	-0.0457606215	0.0140001778	-0.0142560917	-0.1098918791	0.0275599297	-0.0504389278	-0.0074275948	-0.1127369839	0.0112295923	0.0099688903	0.0325392931	-0.0942136201	0.0539867835	-0.0893529128	-0.0351788935	-0.001114377	-0.1480565211	0.0863776285	-0.0309905314	0.0874358649	-0.0166442413	0.0657135651	0.0512459939	-0.0288078833	0.0198993985	-0.0961928167	0.0121167788	-0.1276480872	0.0469649042	-0.0594886764	-0.1128094408	0.0091299422	-0.0206694716	-0.0149288786	-0.0408578737	0.0031480471	0.0333041324	-0.0166433147	0.0307341085	0.065661932	-0.130970562	-0.057806546	0.1295794562	-0.0217183318	0.1152649855	-0.0167968383	-0.0666345666	0.0935445535	0.0017486155	0.0009517239	0.1109959674	0.0166628085	-0.0311144247	-0.0335395735	0.0582840791	0.0535058952	-0.0111226931	0.1109009027	0.0997327036	0.0819445778	0.0191277282823136	0.0234351734748798	0.0005492073557977	0.000365869989242	-0.0609412336113308	0.0394253824990614	0.0015543607851972	0.0037138339540707	0.0649293404487423	-0.178624037027248	0.0042158192511086	0.0319065466039116	0.0021563272670986	0.0003320285577448	4.649747282832918e-06	1.1024296315809216e-07	0.001442018022097	6.190539209020005e-05	2.079415976052544e-06	3.8322775698414035e-09	-0.0004480553826264	-1.7296727904400036e-05	2.991767961988509e-10	2.007536259004897e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021.3834666224252	-2.3791797854515835	5.660496451501443	1043224.1858896428	1123.7244840305343	-11.885806064374036	141.27238579991064	1262756.716009691	967.576803004488	0.1789492343334586	0.0320228284685311	936204.869712386	1003.9110414754376	784.7740354143159	0.991237	36.36338	0.1378497388839432	0.0808661789784467	-0.0319760795	-0.0342037318	0.0435672427	-0.1255866832	0.0008507316	0.0242423611	0.0457589292	0.1119937562	-0.0080038495	0.0048987472	-0.1067077052	-0.0194910619	0.0607131165	0.0348687539	-0.0577071193	0.0217487431	-0.0496230388	0.0017164335	0.1134941651	-0.0371868126	0.0320769736	0.1127843837	-0.0253288467	-0.0035297784	-0.0320758688	0.0037581134	-0.0298767182	-0.0647992762	-0.009118004	0.2499402131	0.1164017523	0.0682835698	-0.1016939801	0.0466911632	0.009169027	0.0466772832	-0.0765790591	-0.1248027999	-0.0459786419	0.0188590288	-0.0572524844	-0.0008513157	-0.0069294451	0.0169302442	-0.1327103762	-0.0809459884	0.0040884692	0.0713468461	-0.0503234325	0.0989583273	-0.1671640146	0.0761624428	-0.0232681064	-0.0542544153	-0.0032558104	0.0823804334	-0.0588003977	0.0670650115	0.0145854257	0.0155094025	0.0163810088	0.0010720867	-0.0282022942	0.1007281048	-0.0041345969	-0.0125048734	0.07925284	0.0531480999	-0.031374613	-0.0159610637	0.0501598933	-0.0536497749	-0.006649796	-0.046661929	-0.0929693668	0.0201728432	0.1102715368	0.0973056967	0.0768132552	0.0191094450632647	-1.828321904889796e-05	3.3427609878998516e-10	0.0003651708906259	-0.0612614208604611	-0.0003201872491302	1.0251987450562835e-07	0.0037529616858425	0.1025851108741022	0.0376557704253599	0.0105237049730518	0.0014179570463274	0.0008809993252059	-0.0012753279418927	7.761598110132512e-07	1.626461359372271e-06	0.0017139998944029	0.0002719818723058	2.937795638013152e-06	7.397413886302287e-08	1.7447629830814751e-06	0.0004498001456094	2.0232017099031078e-07	3.044197867131368e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1022.7214817802508	1.3380151578255663	1.7902845625709751	1045959.2292947918	1135.04754057973	11.3230565491956	128.21160961628135	1288332.9193760937	973.3968031862948	5.82000018180679	33.87240211623107	947501.3364532985	1005.6053156229297	782.2506160683444	0.998846	36.642502	0.2164016878891612	0.1547814736982849	-0.0663628641	-0.0569318146	0.0171022533	0.0124912981	0.0279985214	-0.0162046522	-0.0267328643	0.0476631482	0.1241005637	-0.053006894	-0.0610888849	0.1006924489	0.1080986374	-0.071119156	0.0590237632	0.1334663128	0.0324853567	-0.0763401827	0.1237508659	0.0847617026	-0.0103072976	0.0105235788	-0.0345909436	-0.0185792282	-0.0821334976	0.0471733715	-0.011362203	-0.0378707421	0.0651553884	0.0105472819	0.0208929752	-0.0733873386	0.1565631156	0.1475517673	-0.0437754902	0.059185108	0.005913556	-0.0938154528	0.0738988922	0.0530233274	-0.0232812887	-0.0180257241	0.0195265725	-0.1034975336	-0.0416187773	0.0330301657	0.0634092076	0.1159026782	0.0586998513	0.1171247219	0.030482434	-0.1022495314	-0.0554890794	-0.1113112262	0.0018058072	-0.0442204996	0.055030341	0.0055503277	0.0101467146	-0.0041746373	0.0018173415	-0.0196475074	-0.0154016294	0.0748999653	-0.0849445532	0.0710199884	0.0088756884	0.0699803076	0.0047402815	-0.0304235403	0.0335172433	0.040643052	-0.0025655481	-0.0303378498	0.0517984045	0.0615150825	0.1095950666	0.0947124447	0.0713867084	0.0122102290682732	-0.0068992159949915	4.759918134554657e-05	0.0001490896938997	-0.0807862082173045	-0.0195247873568434	0.0003812173213299	0.0065264114381296	0.2523145321572926	0.1497294212831904	0.0636626231377534	0.0224188995977991	0.0006181714578026	-0.0002628278674033	3.821359512417917e-07	6.907848788376666e-08	0.0015851281159384	-0.0001288717784644	2.5126311439384218e-06	1.6607935284603144e-08	0.000415010382198	0.0004132656192149	1.7078847202509001e-07	1.7223361733213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021.29884971894	-1.4226320613107646	2.023881981869315	1043051.34043723	1123.0269707436505	-12.020569836079405	144.494099184062	1261189.57701766	962.9370967783826	-10.459706407912222	109.40545813972	927247.8523519802	1000.2995120206908	789.9185599771902	1.054339	38.678272	0.3213927604754228	0.1502092364226377	-0.0591544244	-0.0353276702	-0.0175349922	-0.01419201	-0.0408311763	-0.1016570094	0.0606689036	0.0242364007	0.0274923566	-0.0303355099	0.0553107947	-0.0322064473	-0.0034452979	-0.0485498529	-0.0455728398	-0.0455335913	-0.0048444415	-0.0457023045	-0.0435706874	0.0238871035	0.0373387765	-0.0204871222	0.0352927295	0.0375958408	-0.0394238391	0.0465549262	0.0585343269	0.0275895124	-0.0643107141	-0.1893193139	-0.175580406	0.0459768765	0.0851084112	0.1025930415	-0.0640376306	-0.0301552903	0.0779131821	-0.0519551964	-0.0649559183	-0.010611897	0.0304121969	-0.0287579014	0.0685489911	0.0264368829	0.0042509983	-0.0301140134	-0.0212464701	0.0022357352	0.0575971514	-0.1264627599	0.2328471627	0.0269677146	-0.0498487993	-0.0698562878	-0.0192073286	0.0067251879	0.0212080988	-0.0793510079	-0.0284756648	0.0696531493	-0.1239051166	0.0044867144	-0.1199706769	0.0033021623	0.0680345725	0.0299942659	-0.1262856201	0.1021487899	0.0658294198	-0.1829708619	-0.0811919814	-0.0903868998	-0.046861191	0.0206795191	0.0347396546	-0.1468519132	0.108871781	0.091957378	0.0656857936	-0.0375479197399499	-0.0497581488082231	0.0024758733728212	0.0014098462767977	-0.0754975407978548	0.0052886674194497	2.7970003073548836e-05	0.0056998786665237	0.2162220945705826	-0.0360924375867099	0.0467519941804899	0.0013026640509505	-0.0013752751050322	-0.0019934465628348	1.8913816145213289e-06	3.973829198877878e-06	0.0004327186944852	-0.0011524094214532	1.8724546855697587e-07	1.3280474746540997e-06	-0.0010442037667348	-0.0014592141489328	2.129305932445676e-06	1.0903615064631448e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021.6188521893532	0.3200024704132147	0.1024015810705603	1043705.0791486916	1140.616574059614	17.589603315963586	309.3941448129572	1301006.1690194912	964.4571416327294	1.5200448543467928	2.3105363592261625	930177.5780463748	1010.7397012339884	784.9298666960182	1.059536	38.868904	0.1862747249061304	0.1112087513348772	-0.0355303917	-0.0477010019	0.0597624433	-0.0864327632	0.0562014194	-0.0162255424	-0.0221267864	0.1422158794	0.0988944591	0.0256116876	-0.185895291	-0.038519225	0.0442357356	-0.0107660228	-0.176757112	-0.059810291	-0.1116252157	-0.0053554716	-0.0443434561	0.0367362842	0.026051272	0.1111464449	-0.0212984847	-0.0699829895	-0.1033637708	-0.0235974307	0.1560416396	0.0443893631	-0.0429863605	0.0307942936	0.0745518411	-0.0406224336	-0.0306872886	-0.0835700892	0.0035517226	0.0539500214	-0.1314908351	-0.1598957686	-0.0356696371	0.0287054821	-0.0528042698	0.0400765813	0.0096185647	-0.0385782105	-0.1309878725	-0.1158466161	0.014303911	-0.0713981879	0.047415094	-0.0576189425	-0.1144031185	-0.1243053844	-0.0278523649	-0.0655816187	-0.0184961752	0.0926028074	-0.0252986675	0.0296010096	-0.0305245644	0.143197217	-0.028859814	-0.0773807374	-0.0953842501	0.0985073018	0.1340057218	-0.0760426772	-0.0376963245	0.0011489986	0.0401569462	-0.0451552664	-0.0280636372	-0.0429452563	-0.0489160572	-0.018581504	-0.0190003328	-0.0041129755	0.1081019891	0.0890452037	0.0597324219	-0.0138860154437026	0.0236619042962473	0.0005598857149247	0.0001928214249027	-0.0722637567535144	0.0032337840443403	1.0457359245430528e-05	0.005222050540131	0.1187055243387149	-0.0975165702318677	0.0140910015085292	0.0095094814697867	-0.000753909154662	0.0006213659503702	5.683790134831714e-07	3.860956442794618e-07	0.0003786817673416	-5.40369271436e-05	1.433998809169577e-07	2.9199894951227332e-09	-0.0004823573175751	0.0005618464491597	3.156714324333634e-07	2.3266858181824586e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1018.8506986571956	-2.768153532157612	7.662673977596664	1038056.7461542556	1114.6084724457155	-26.00810161389859	676.4213495588743	1242352.0468477714	966.0904911122424	1.6333494795129582	2.6678305222252514	933330.8370174936	1004.0101560990296	775.991330516152	1.131297	41.501442	0.261171012751157	0.1471174885923752	-0.0124956491	0.0214747268	0.018542938	0.0552705113	0.014479147	0.0386313063	0.1252136092	-0.0175612773	-0.0316499048	-0.0770943367	0.0494144117	-0.0729358262	-0.1733038387	0.0085443595	0.0175894093	0.0969274097	-0.2294671546	-0.0078333169	0.042224163	-0.011735409	0.0277511438	0.0918689216	-0.1048159018	-0.0957649969	0.0515736595	0.1546686793	0.1247937419	-0.1031512501	0.0828514712	0.0548297499	-0.1336378035	-0.0634188905	-0.0829265718	-0.09579746	-0.0089126428	-0.0701460232	-0.0491385538	-0.094454151	-0.0502491125	-0.0853249851	-0.0306287458	0.044506023	-0.0245954418	0.0957437691	-0.0171618327	0.1365366794	0.0115349829	0.1546401685	-0.0588142153	-0.1166324441	-0.1836635885	-0.1457805426	-0.0117868661	-0.0473168343	-0.0033523899	-0.0778147369	0.0931036646	0.0340321629	0.0339615166	-0.0256155218	0.029527116	0.009916817	-0.0013406494	0.1230262728	0.0556774161	-0.0867751959	0.1316839438	-0.0267586008	-0.0023020857	0.1624749621	-0.095807512	-0.0224542935	-0.0594630461	0.01617086	0.0775079622	-0.0764486302	0.1072860197	0.0859808972	0.0535494744	-0.0160796050847835	-0.0021935896410808	4.811835513457429e-06	0.0002585536996825	-0.0425278334819552	0.0297359232715592	0.000884225132812	0.0018086166206689	0.1057470969801599	-0.012958427358555	0.0111824485197313	0.0001679208396069	0.001374976882086	0.002128886036748	1.8905614262709377e-06	4.532155757460607e-06	0.0020690217697889	0.0016903400024473	4.280851083860392e-06	2.857249323873538e-06	2.407809282883855e-05	0.0005064354104039	2.564768249110057e-07	5.797545542741664e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.1704632912096	1.31976463401395	1.7417786891939753	1040747.7741718012	1135.3567908900952	20.74831844437972	430.4927182693877	1289035.0426202554	965.5239316250417	-0.5665594872007205	0.3209896525371433	932236.462540678	1008.2522846127569	784.04574104417	1.073913	39.396343	0.2394386383947845	0.1085488836410177	-0.023106518	-0.0202085957	0.0077318044	-0.0239826427	0.1006993229	-0.0857531597	0.0094380008	-0.0911335857	0.0530909541	-0.1205485142	0.0094941909	-0.0047978677	0.2016526233	0.0585828334	-0.0394590546	-0.0296457169	0.0228817389	-0.053574142	0.0207992102	-0.0893235977	0.0776454533	0.095637236	0.0450853997	0.0930740991	-0.0385088162	-0.0185377639	-0.0297294466	-0.072876564	0.0988043204	-0.0652191195	-0.0119281741	-0.0178079041	0.0182163627	-0.0855837537	0.0204207398	-0.1489629152	0.104619235	-0.0252907901	0.0741603287	-0.0492308053	0.1578163293	-0.028557492	0.0553767174	-0.0153154587	-0.0832101718	0.0556492997	-0.1230811587	0.0530735322	-0.0096086877	0.1507813698	0.0771387219	-0.1296066729	-0.026849205	-0.0767287445	0.0075196348	-0.0283714381	0.0062437539	-0.0363556703	0.0091073174	-0.090085033	-0.0900075035	0.1170704965	-0.0386576481	0.1257547767	-0.0454275315	-0.0688255241	0.1123253964	0.0964208374	-0.0532408091	-0.0691157679	0.0067552619	-0.083568207	-0.0272934084	0.048850631	0.0914058649	-0.090106822	0.1064242213	0.0827696937	0.0471607147	0.0248657029306968	0.0409453080154803	0.0016765182484825	0.0006183031822376	-0.0695740955191723	-0.0270462620372171	0.0007315002901858	0.0048405547673109	0.1435825661250689	0.037835469144909	0.0206159532950597	0.0014315227254153	0.0006127876587255	-0.0007621892233604	3.7550871468627996e-07	5.80932412206882e-07	0.0007226798598929	-0.001346341909896	5.222661798948216e-07	1.8126365383424093e-06	0.0005877789435159	0.000563700850687	3.177586490653168e-07	3.454840864406676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.9676578513546	0.7971945601450443	0.6355191667248506	1042374.9583784806	1126.5515061351452	-8.80528475494998	77.53303961575453	1269118.2959753645	967.2809487200798	1.7570170950381223	3.087109072256203	935632.4337568176	996.4599121956438	769.6081220456626	1.104797	40.52932	0.211493625470591	0.0990866124798084	-0.0394671954	-0.0478290554	0.0785330044	0.0053015859	-0.0898588522	-0.0212326782	-0.0795276714	0.1161075838	-0.0004881003	-0.0529993704	-0.0032343235	0.0729585856	0.1659931143	0.0241042586	-0.1050832097	-0.004969179	0.0160163005	-0.0471391001	-0.0212533822	0.0323968569	0.0914379467	-0.078639075	0.1092167258	0.0513764103	-0.1582905596	-0.0540113041	-0.103965713	-0.0643167377	0.1598127399	-0.087863546	-0.0132387412	-0.0731535868	0.0092460806	-0.0487379	-0.0595548795	0.1047310945	0.060007701	0.0415778449	-0.0601290928	0.0540241164	0.1110352694	-0.0370031119	0.0054848807	-0.0626534245	-0.1049929332	-0.1460705299	0.0705313101	0.1290990048	0.0494566902	0.2044409143	0.0838243273	-0.0191091341	-0.0298248864	-0.0823135945	-0.0038711797	0.0680217394	-0.0418149506	0.0159984027	0.0076973564	0.065861675	-0.0822108973	-0.0356476909	-0.1485913681	0.1873181658	0.010824419	-0.0165504572	-0.1169463468	0.0259763361	-0.0498546842	-0.0043342271	0.0633061335	-0.0011035015	-0.0043625388	-0.063451428	-0.0571551625	-0.0270934383	0.105516962	0.0794170796	0.0405906974	-0.0070995840425354	-0.0319652869732322	0.001021779571281	5.040409357702329e-05	-0.031027093141958	0.0385470023772143	0.0014858713922689	0.0009626805088397	0.1222973240650944	-0.0212852420599744	0.0149566354734827	0.0004530615295517	0.0009124655292777	0.0002996778705522	8.325933421200332e-07	8.980682609870117e-08	-0.0008079745333784	-0.0015306543932712	6.528228465880432e-07	2.3429028716407317e-06	0.0011513685608958	0.0005635896173798	3.17633256818422e-07	1.325649563019265e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1022.7932585552632	1.825600703908549	3.332817930111389	1046106.0497460932	1126.7017075388055	0.1502014036602759	0.0225604616615171	1269456.73777086	973.6215287878158	6.340580067736028	40.20295559537141	947938.8813191236	1007.5880978857248	784.6410687191287	1.090675	40.011234	0.2964364747660987	0.1479028187529926	-0.0007755977	-0.0121278245	0.0364109707	-0.0453131705	-0.0427117196	0.0468851349	-0.0642552511	0.0205498076	0.0252958064	-0.0117241329	-0.0427670669	-0.1222432556	-0.0966742242	-0.0424573739	-0.0131071578	0.0953720556	-0.1619525652	0.0667993745	-0.0084137699	0.0163335454	-0.0374485837	0.1045455466	0.1264277631	0.1462552642	-0.0194166542	0.0393318709	0.0041349164	-0.0552226899	0.1345846873	-0.1552805418	-0.0272915205	-0.0552547115	0.0402304142	-0.0376455434	0.0403798569	0.0792555756	-0.0470485812	-0.0114073018	-0.0328627213	-0.0283637188	-0.0659298405	0.0163319061	-0.118348537	0.084716578	-0.0708844791	0.0655922138	-0.0252993989	-0.0519702911	-0.0516287253	0.0569045795	0.1008770016	-0.111196583	0.0054595831	-0.0522748795	-0.0110393271	0.0193350858	0.0103359359	0.0237817631	-0.057378089	0.0653464465	-0.0305208822	-0.0040095906	-0.0528199023	0.133417103	0.1219867211	-0.1398098084	0.1309588526	-0.0047946481	0.0372970973	0.0066708715	-0.0708921786	-0.0727760519	-0.0675361125	0.0388188067	0.0099916196	-0.0351782371	0.1045646294	0.0759287828	0.0338646736	-0.0004710344322234	0.006628549610312	4.393766993636736e-05	2.218734363400208e-07	-0.0232340270132169	0.007793066128741	6.073187968693178e-05	0.0005398200112508	0.0474169035309088	-0.0748804205341856	0.0022483627404595	0.0056070773793764	-0.0001228553376306	-0.0010353208669083	1.509343398432872e-08	1.071889297455754e-06	0.000374047464634	0.0011820219980124	1.3991150579912349e-07	1.3971760037852265e-06	-0.0007739773440407	-0.0019253459049365	3.7069568536557504e-06	5.990409290882961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1018.979081397657	-3.814177157606196	14.547947389604875	1038318.3683260127	1127.5993014192777	0.8975938804721864	0.8056747742611176	1271480.184561243	966.3562751932348	-7.265253594581054	52.78390979357293	933844.4506053427	1005.9840767257206	796.0459356965993	0.983154	36.066856	0.0946358689000959	0.0471835041731043	-0.009942076	-0.0198942874	0.0044959659	-0.0394260196	0.0684433645	-0.057095499	0.1324714447	-0.0463243352	-0.0133902567	-0.0217702602	-0.0273664698	0.0006242116	-0.0549024593	0.0562457485	-0.1521868234	4.53944e-05	-0.1128517429	0.0165596956	-0.0188781284	0.022202071	0.0951130874	0.0042859955	-0.0750502997	0.0334019048	-0.0915309994	-0.0937437116	0.0353234439	-0.0845146861	-0.0523651657	0.0607527076	0.0199443115	-0.0121739304	0.0219525167	-0.0334109892	0.0266298978	-0.1040093202	-0.0076392599	-0.1190248635	-0.0604133184	-0.0587999984	0.0779310481	-0.0229098687	0.0322126391	0.0189688251	-0.0282672594	-0.0261378139	0.0430108117	0.0247910524	-0.016257343	-0.0146763964	0.0504982788	-0.0275244694	-0.0127353839	-0.0589828569	0.0014082778	-0.0163895333	0.0362374476	-0.0020645961	0.0503238184	3.24928e-05	-0.0672683569	0.0204637562	-0.0967371025	0.1564720039	0.047274375	-0.0876738271	0.0574922218	0.0441179834	-0.0154857029	0.0903814932	-0.0175386717	-0.1621166676	0.0214491329	-0.085196583	0.0315386503	-0.1782848002	0.1035676303	0.0723107629	0.0270084943	-0.0006053847118749	-0.0001343502796515	1.804999764243626e-08	3.664906493718557e-07	-0.0363000085527431	-0.0130659815395262	0.0001707198735912	0.0013176906209292	0.0635949525627168	0.016178049031808	0.0040443179914542	0.0002617292704755	-0.0002209723221395	-9.81169845089e-05	4.8828767151722965e-08	9.626942649119724e-09	0.0008710068314417	0.0004969593668077	7.5865290041811e-07	2.4696861225791014e-07	-6.390393437509635e-05	0.0007100734096656	5.042042471141362e-07	4.0837128286166225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
